sample_id,split,replicate_id,seed,truth_topology_id,canonical_key,active_parameter_names,active_parameter_count,has_branch,category,outlier_dimension,outlier_severity,outlier_direction,parameter_domain_truth,grid_id,frequency_count,source_tag
final_s01_G004_branch_length_scale_far_upper_01,final,final,20275902,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_far,branch_length_scale,far,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_branch_length_scale_far_upper_02,final,final,20275903,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_far,branch_length_scale,far,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_branch_load_scale_near_lower_01,final,final,20276902,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_near,branch_load_scale,near,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_branch_load_scale_near_lower_02,final,final,20276903,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_near,branch_load_scale,near,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_branch_load_scale_near_upper_01,final,final,20276902,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_near,branch_load_scale,near,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_branch_load_scale_near_upper_02,final,final,20276903,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_near,branch_load_scale,near,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_branch_load_scale_medium_lower_01,final,final,20276902,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_medium,branch_load_scale,medium,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_branch_load_scale_medium_lower_02,final,final,20276903,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_medium,branch_load_scale,medium,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_branch_load_scale_medium_upper_01,final,final,20276902,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_medium,branch_load_scale,medium,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_branch_load_scale_medium_upper_02,final,final,20276903,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_medium,branch_load_scale,medium,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_branch_load_scale_far_lower_01,final,final,20276902,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_far,branch_load_scale,far,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_branch_load_scale_far_lower_02,final,final,20276903,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_far,branch_load_scale,far,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_branch_load_scale_far_upper_01,final,final,20276902,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_far,branch_load_scale,far,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_branch_load_scale_far_upper_02,final,final,20276903,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_far,branch_load_scale,far,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_source_impedance_ohm_near_lower_01,final,final,20277902,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_near,source_impedance_ohm,near,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_source_impedance_ohm_near_lower_02,final,final,20277903,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_near,source_impedance_ohm,near,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_source_impedance_ohm_near_upper_01,final,final,20277902,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_near,source_impedance_ohm,near,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_source_impedance_ohm_near_upper_02,final,final,20277903,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_near,source_impedance_ohm,near,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_source_impedance_ohm_medium_lower_01,final,final,20277902,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_medium,source_impedance_ohm,medium,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_source_impedance_ohm_medium_lower_02,final,final,20277903,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_medium,source_impedance_ohm,medium,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_source_impedance_ohm_medium_upper_01,final,final,20277902,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_medium,source_impedance_ohm,medium,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_source_impedance_ohm_medium_upper_02,final,final,20277903,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_medium,source_impedance_ohm,medium,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_source_impedance_ohm_far_lower_01,final,final,20277902,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_far,source_impedance_ohm,far,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_source_impedance_ohm_far_lower_02,final,final,20277903,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_far,source_impedance_ohm,far,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_source_impedance_ohm_far_upper_01,final,final,20277902,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_far,source_impedance_ohm,far,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_source_impedance_ohm_far_upper_02,final,final,20277903,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_far,source_impedance_ohm,far,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_receiver_impedance_ohm_near_lower_01,final,final,20278902,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_near,receiver_impedance_ohm,near,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_receiver_impedance_ohm_near_lower_02,final,final,20278903,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_near,receiver_impedance_ohm,near,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_receiver_impedance_ohm_near_upper_01,final,final,20278902,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_near,receiver_impedance_ohm,near,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_receiver_impedance_ohm_near_upper_02,final,final,20278903,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_near,receiver_impedance_ohm,near,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_receiver_impedance_ohm_medium_lower_01,final,final,20278902,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_medium,receiver_impedance_ohm,medium,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_receiver_impedance_ohm_medium_lower_02,final,final,20278903,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_medium,receiver_impedance_ohm,medium,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_receiver_impedance_ohm_medium_upper_01,final,final,20278902,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_medium,receiver_impedance_ohm,medium,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_receiver_impedance_ohm_medium_upper_02,final,final,20278903,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_medium,receiver_impedance_ohm,medium,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_receiver_impedance_ohm_far_lower_01,final,final,20278902,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_far,receiver_impedance_ohm,far,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_receiver_impedance_ohm_far_lower_02,final,final,20278903,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_far,receiver_impedance_ohm,far,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_receiver_impedance_ohm_far_upper_01,final,final,20278902,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_far,receiver_impedance_ohm,far,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G004_receiver_impedance_ohm_far_upper_02,final,final,20278903,G004,"TX=TX|RX=RX|P=4|1:0,2:1,3:1","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_far,receiver_impedance_ohm,far,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_in_001,final,final,20264902,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,in_domain_interior,,,,in_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_in_002,final,final,20264903,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,in_domain_interior,,,,in_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_in_003,final,final,20264904,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,in_domain_interior,,,,in_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_in_004,final,final,20264905,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,in_domain_interior,,,,in_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_main_length_scale_near_lower_01,final,final,20274902,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_near,main_length_scale,near,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_main_length_scale_near_lower_02,final,final,20274903,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_near,main_length_scale,near,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_main_length_scale_near_upper_01,final,final,20274902,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_near,main_length_scale,near,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_main_length_scale_near_upper_02,final,final,20274903,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_near,main_length_scale,near,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_main_length_scale_medium_lower_01,final,final,20274902,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_medium,main_length_scale,medium,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_main_length_scale_medium_lower_02,final,final,20274903,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_medium,main_length_scale,medium,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_main_length_scale_medium_upper_01,final,final,20274902,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_medium,main_length_scale,medium,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_main_length_scale_medium_upper_02,final,final,20274903,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_medium,main_length_scale,medium,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_main_length_scale_far_lower_01,final,final,20274902,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_far,main_length_scale,far,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_main_length_scale_far_lower_02,final,final,20274903,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_far,main_length_scale,far,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_main_length_scale_far_upper_01,final,final,20274902,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_far,main_length_scale,far,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_main_length_scale_far_upper_02,final,final,20274903,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_far,main_length_scale,far,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_branch_length_scale_near_lower_01,final,final,20275902,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_near,branch_length_scale,near,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_branch_length_scale_near_lower_02,final,final,20275903,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_near,branch_length_scale,near,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_branch_length_scale_near_upper_01,final,final,20275902,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_near,branch_length_scale,near,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_branch_length_scale_near_upper_02,final,final,20275903,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_near,branch_length_scale,near,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_branch_length_scale_medium_lower_01,final,final,20275902,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_medium,branch_length_scale,medium,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_branch_length_scale_medium_lower_02,final,final,20275903,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_medium,branch_length_scale,medium,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_branch_length_scale_medium_upper_01,final,final,20275902,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_medium,branch_length_scale,medium,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_branch_length_scale_medium_upper_02,final,final,20275903,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_medium,branch_length_scale,medium,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_branch_length_scale_far_lower_01,final,final,20275902,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_far,branch_length_scale,far,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_branch_length_scale_far_lower_02,final,final,20275903,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_far,branch_length_scale,far,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_branch_length_scale_far_upper_01,final,final,20275902,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_far,branch_length_scale,far,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_branch_length_scale_far_upper_02,final,final,20275903,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_far,branch_length_scale,far,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_branch_load_scale_near_lower_01,final,final,20276902,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_near,branch_load_scale,near,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_branch_load_scale_near_lower_02,final,final,20276903,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_near,branch_load_scale,near,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_branch_load_scale_near_upper_01,final,final,20276902,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_near,branch_load_scale,near,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_branch_load_scale_near_upper_02,final,final,20276903,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_near,branch_load_scale,near,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_branch_load_scale_medium_lower_01,final,final,20276902,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_medium,branch_load_scale,medium,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_branch_load_scale_medium_lower_02,final,final,20276903,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_medium,branch_load_scale,medium,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_branch_load_scale_medium_upper_01,final,final,20276902,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_medium,branch_load_scale,medium,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_branch_load_scale_medium_upper_02,final,final,20276903,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_medium,branch_load_scale,medium,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_branch_load_scale_far_lower_01,final,final,20276902,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_far,branch_load_scale,far,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_branch_load_scale_far_lower_02,final,final,20276903,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_far,branch_load_scale,far,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_branch_load_scale_far_upper_01,final,final,20276902,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_far,branch_load_scale,far,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_branch_load_scale_far_upper_02,final,final,20276903,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_far,branch_load_scale,far,upper,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_source_impedance_ohm_near_lower_01,final,final,20277902,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_near,source_impedance_ohm,near,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
final_s01_G005_source_impedance_ohm_near_lower_02,final,final,20277903,G005,"TX=TX|RX=RX|P=4|1:1,2:0,3:0","main_length_scale,branch_length_scale,branch_load_scale,source_impedance_ohm,receiver_impedance_ohm",5,1,out_of_domain_near,source_impedance_ohm,near,lower,out_of_domain,A_stage4a1_quick61,61,synthetic_demo_prior_not_field_data
