topology_id,view_name,frequency_hz,response_real,response_imag,unit
G003,Zin_term_50,15066666.6666667,317.349288048073,225.069944614332,ohm
G003,Zin_term_50,15533333.3333333,620.319331121369,315.167361523815,ohm
G003,Zin_term_50,16000000,740.172319310592,-342.246028444575,ohm
G003,Zin_term_50,16466666.6666667,264.962080993538,-369.591208978548,ohm
G003,Zin_term_50,16933333.3333333,126.117768895171,-200.781138868879,ohm
G003,Zin_term_50,17400000,104.127731232503,-81.6553154707438,ohm
G003,Zin_term_50,17866666.6666667,138.345825121254,3.419588489451,ohm
G003,Zin_term_50,18333333.3333333,163.878684560969,-13.2870486788593,ohm
G003,Zin_term_50,18800000,122.496062233175,70.0569240346461,ohm
G003,Zin_term_50,19266666.6666667,238.445542402148,171.761005726472,ohm
G003,Zin_term_50,19733333.3333333,322.125568956588,-3.58684414805791,ohm
G003,Zin_term_50,20200000,187.206179447334,43.1199551930391,ohm
G003,Zin_term_50,20666666.6666667,273.489918326612,177.085440220663,ohm
G003,Zin_term_50,21133333.3333333,365.381175772153,3.28071793761332,ohm
G003,Zin_term_50,21600000,256.53866902178,79.1958041583178,ohm
G003,Zin_term_50,22066666.6666667,430.995574656452,204.665420185949,ohm
G003,Zin_term_50,22533333.3333333,596.811766301927,-191.715903845846,ohm
G003,Zin_term_50,23000000,313.222441028112,-212.911427432937,ohm
G003,Zin_term_50,23466666.6666667,232.152352649577,-204.577559266862,ohm
G003,Zin_term_50,23933333.3333333,135.777533506998,-141.711452901495,ohm
G003,Zin_term_50,24400000,99.9752681937074,-59.4526469716564,ohm
G003,Zin_term_50,24866666.6666667,90.9475487602351,19.2981513745816,ohm
G003,Zin_term_50,25333333.3333333,114.839856892755,108.062498386915,ohm
G003,Zin_term_50,25800000,204.935400636219,184.343682716063,ohm
G003,Zin_term_50,26266666.6666667,311.640983399451,131.524812220313,ohm
G003,Zin_term_50,26733333.3333333,310.487534850523,152.070098928282,ohm
G003,Zin_term_50,27200000,506.277289243693,63.0426016805376,ohm
G003,Zin_term_50,27666666.6666667,330.259873741813,-101.489455034791,ohm
G003,Zin_term_50,28133333.3333333,272.670276562101,9.81825319576459,ohm
G003,Zin_term_50,28600000,406.338351816815,4.41317551325236,ohm
G003,Zin_term_50,29066666.6666667,302.102914008681,-129.555237945878,ohm
G003,Zin_term_50,29533333.3333333,263.784146659514,-46.9772223511753,ohm
G003,Zin_term_50,30000000,310.278148458968,-108.650614294108,ohm
G003,H_term_100,2000000,-0.412397514986018,0.450227676738223,normalized_complex_CFR
G003,H_term_100,2466666.66666667,0.0284338298360137,0.459467062832973,normalized_complex_CFR
G003,H_term_100,2933333.33333333,0.402695612290841,0.427052332029295,normalized_complex_CFR
G003,H_term_100,3400000,0.679324389070863,-0.338474877366933,normalized_complex_CFR
G003,H_term_100,3866666.66666667,0.0723408168145953,-0.599286523932473,normalized_complex_CFR
G003,H_term_100,4333333.33333333,-0.488330036212873,-0.547324980124947,normalized_complex_CFR
G003,H_term_100,4800000,-0.632925626070012,0.374715407871203,normalized_complex_CFR
G003,H_term_100,5266666.66666667,-0.0940994829005547,0.504009327265427,normalized_complex_CFR
G003,H_term_100,5733333.33333333,0.266216440455694,0.519873010743514,normalized_complex_CFR
G003,H_term_100,6200000,0.888300642414994,-0.103784193915468,normalized_complex_CFR
G003,H_term_100,6666666.66666667,0.0294640450601761,-0.70285347202069,normalized_complex_CFR
G003,H_term_100,7133333.33333333,-0.441253073412887,-0.201526640833353,normalized_complex_CFR
G003,H_term_100,7600000,-0.251293301590434,0.101910613456428,normalized_complex_CFR
G003,H_term_100,8066666.66666667,-0.14364275034935,0.175212349495391,normalized_complex_CFR
G003,H_term_100,8533333.33333333,0.00791070059638969,0.207730820941078,normalized_complex_CFR
G003,H_term_100,9000000,0.100511740295422,0.179338172291605,normalized_complex_CFR
G003,H_term_100,9466666.66666667,0.270851325535963,0.145753680518653,normalized_complex_CFR
G003,H_term_100,9933333.33333333,0.413045493104524,-0.276114861946794,normalized_complex_CFR
G003,H_term_100,10400000,-0.0621088916277311,-0.526950268443355,normalized_complex_CFR
G003,H_term_100,10866666.6666667,-0.604477706552299,-0.257214126207291,normalized_complex_CFR
G003,H_term_100,11333333.3333333,-0.415944878067259,0.45657164110255,normalized_complex_CFR
G003,H_term_100,11800000,0.0739932323573013,0.560975039430254,normalized_complex_CFR
G003,H_term_100,12266666.6666667,0.655011763095106,0.303855222996782,normalized_complex_CFR
G003,H_term_100,12733333.3333333,0.426015209143179,-0.501088134510024,normalized_complex_CFR
G003,H_term_100,13200000,-0.119272705428981,-0.545144525085914,normalized_complex_CFR
G003,H_term_100,13666666.6666667,-0.579626474045254,-0.185972298144169,normalized_complex_CFR
G003,H_term_100,14133333.3333333,-0.32561660709834,0.39136151677524,normalized_complex_CFR
G003,H_term_100,14600000,0.131874347740564,0.403186170861406,normalized_complex_CFR
G003,H_term_100,15066666.6666667,0.301583740163534,0.0399989312554109,normalized_complex_CFR
G003,H_term_100,15533333.3333333,0.149332580564313,-0.0965188868071122,normalized_complex_CFR
G003,H_term_100,16000000,0.0881458198227432,-0.119159527139313,normalized_complex_CFR
G003,H_term_100,16466666.6666667,0.0251029611146624,-0.194157888838597,normalized_complex_CFR
G003,H_term_100,16933333.3333333,-0.154918833992822,-0.200340996665829,normalized_complex_CFR
G003,H_term_100,17400000,-0.357094371738521,-0.0219450199883374,normalized_complex_CFR
G003,H_term_100,17866666.6666667,-0.237777024076113,0.410039828499968,normalized_complex_CFR
G003,H_term_100,18333333.3333333,0.318346531429372,0.461451464412982,normalized_complex_CFR
G003,H_term_100,18800000,0.526871176163524,-0.176661284995635,normalized_complex_CFR
G003,H_term_100,19266666.6666667,0.109656264921207,-0.4175983177547,normalized_complex_CFR
G003,H_term_100,19733333.3333333,-0.232342573681996,-0.373220465267502,normalized_complex_CFR
G003,H_term_100,20200000,-0.510326264665038,0.0303439227958724,normalized_complex_CFR
G003,H_term_100,20666666.6666667,-0.176856516784919,0.416198465258672,normalized_complex_CFR
G003,H_term_100,21133333.3333333,0.225714354113984,0.367172027961057,normalized_complex_CFR
G003,H_term_100,21600000,0.402817868711915,-0.0357415361513501,normalized_complex_CFR
G003,H_term_100,22066666.6666667,0.158302042251567,-0.269903175158824,normalized_complex_CFR
G003,H_term_100,22533333.3333333,-0.0756255680927834,-0.280548765442113,normalized_complex_CFR
G003,H_term_100,23000000,-0.280750866320225,-0.0919717652923379,normalized_complex_CFR
G003,H_term_100,23466666.6666667,-0.184077026948571,0.134547102105084,normalized_complex_CFR
G003,H_term_100,23933333.3333333,-0.0615458902546155,0.187852389396392,normalized_complex_CFR
G003,H_term_100,24400000,0.084013103670343,0.236149889646925,normalized_complex_CFR
G003,H_term_100,24866666.6666667,0.328547816443509,0.0402834607669231,normalized_complex_CFR
G003,H_term_100,25333333.3333333,0.15965017943468,-0.235647300395561,normalized_complex_CFR
G003,H_term_100,25800000,-0.0494702148529601,-0.254846272745949,normalized_complex_CFR
G003,H_term_100,26266666.6666667,-0.258861233871542,-0.159591362541575,normalized_complex_CFR
G003,H_term_100,26733333.3333333,-0.295167916424234,0.169554970887226,normalized_complex_CFR
G003,H_term_100,27200000,-0.0251918533080941,0.315795791983937,normalized_complex_CFR
G003,H_term_100,27666666.6666667,0.245943860549936,0.234883009901057,normalized_complex_CFR
G003,H_term_100,28133333.3333333,0.35472507256434,-0.107882484364675,normalized_complex_CFR
G003,H_term_100,28600000,0.0911593152627023,-0.335573036189953,normalized_complex_CFR
G003,H_term_100,29066666.6666667,-0.226654517860077,-0.279494303916435,normalized_complex_CFR
G003,H_term_100,29533333.3333333,-0.352323807719319,0.0724794696523901,normalized_complex_CFR
G003,H_term_100,30000000,-0.119338305033358,0.284133877951877,normalized_complex_CFR
G003,Zin_term_100,2000000,305.127043856135,306.926407838838,ohm
G003,Zin_term_100,2466666.66666667,918.46191898248,-160.366489085846,ohm
G003,Zin_term_100,2933333.33333333,242.583088907394,-204.540728130267,ohm
G003,Zin_term_100,3400000,223.023895313284,36.246605565506,ohm
G003,Zin_term_100,3866666.66666667,550.257693262297,-61.7956477567614,ohm
G003,Zin_term_100,4333333.33333333,197.085713700165,-163.585675078165,ohm
G003,Zin_term_100,4800000,229.872630749359,28.4586730947536,ohm
G003,Zin_term_100,5266666.66666667,404.256602391859,-175.084515724348,ohm
G003,Zin_term_100,5733333.33333333,131.40831990122,-172.406153357467,ohm
G003,Zin_term_100,6200000,96.1084198140618,-36.7404946965269,ohm
G003,Zin_term_100,6666666.66666667,131.03918875782,-6.78814467548205,ohm
G003,Zin_term_100,7133333.33333333,84.2871677235263,49.3373057287014,ohm
G003,Zin_term_100,7600000,84.5313360977614,155.789898451313,ohm
G003,Zin_term_100,8066666.66666667,137.902573367107,306.265204505875,ohm
G003,Zin_term_100,8533333.33333333,429.577881760898,554.795284323679,ohm
G003,Zin_term_100,9000000,994.374674747663,-191.488603146115,ohm
G003,Zin_term_100,9466666.66666667,354.553959663215,-302.388662531651,ohm
G003,Zin_term_100,9933333.33333333,299.54550571052,-154.497887941888,ohm
G003,Zin_term_100,10400000,206.492587683816,-206.032188492326,ohm
G003,Zin_term_100,10866666.6666667,125.925981403328,-74.71227483576,ohm
G003,Zin_term_100,11333333.3333333,185.879444381013,38.5542702767941,ohm
G003,Zin_term_100,11800000,284.660434195083,-57.7134318827683,ohm
G003,Zin_term_100,12266666.6666667,152.254852964118,-44.535427538666,ohm
G003,Zin_term_100,12733333.3333333,186.273429798566,61.8016660942757,ohm
G003,Zin_term_100,13200000,242.638215844039,-20.8963920633799,ohm
G003,Zin_term_100,13666666.6666667,136.307278799501,14.5336265664508,ohm
G003,Zin_term_100,14133333.3333333,132.498104310694,132.972421051177,ohm
G003,Zin_term_100,14600000,244.473286796232,224.023545098608,ohm
G003,Zin_term_100,15066666.6666667,323.512543181919,251.011030362688,ohm
G003,Zin_term_100,15533333.3333333,643.311532389856,307.730558736341,ohm
G003,Zin_term_100,16000000,720.49724734064,-352.982712865738,ohm
G003,Zin_term_100,16466666.6666667,263.035460305936,-355.787906913516,ohm
G003,Zin_term_100,16933333.3333333,132.82228585557,-200.261982263835,ohm
G003,Zin_term_100,17400000,107.699711947528,-85.9348479759518,ohm
G003,Zin_term_100,17866666.6666667,133.037958481049,-6.04486982915772,ohm
G003,Zin_term_100,18333333.3333333,156.0326386969,5.85584875644321,ohm
G003,Zin_term_100,18800000,140.288091149126,70.6478911077937,ohm
G003,Zin_term_100,19266666.6666667,236.005089563408,144.271250005405,ohm
G003,Zin_term_100,19733333.3333333,303.040376996862,26.488722670133,ohm
G003,Zin_term_100,20200000,211.837611729725,49.7548895384598,ohm
G003,Zin_term_100,20666666.6666667,277.623500092168,138.799322106814,ohm
G003,Zin_term_100,21133333.3333333,340.90859154379,39.5488568292784,ohm
G003,Zin_term_100,21600000,281.448540293768,87.0359856364912,ohm
G003,Zin_term_100,22066666.6666667,438.816071954838,168.728753893184,ohm
G003,Zin_term_100,22533333.3333333,568.671299830481,-148.197740354016,ohm
G003,Zin_term_100,23000000,336.501078500728,-223.476499890339,ohm
G003,Zin_term_100,23466666.6666667,224.516946930232,-209.131872472181,ohm
G003,Zin_term_100,23933333.3333333,133.5109759753,-139.938366847028,ohm
G003,Zin_term_100,24400000,99.4836000357628,-57.1613596326528,ohm
G003,Zin_term_100,24866666.6666667,94.0466295360734,21.0289514196636,ohm
G003,Zin_term_100,25333333.3333333,117.71503856459,104.636492580883,ohm
G003,Zin_term_100,25800000,199.201106450485,177.531966668883,ohm
G003,Zin_term_100,26266666.6666667,304.972211635398,150.402638292278,ohm
G003,Zin_term_100,26733333.3333333,337.522998079647,143.284312010942,ohm
G003,Zin_term_100,27200000,467.303801638504,49.3175700472512,ohm
G003,Zin_term_100,27666666.6666667,342.422855942515,-78.5303196230821,ohm
G003,Zin_term_100,28133333.3333333,291.325774437931,-2.19769651134479,ohm
G003,Zin_term_100,28600000,377.129706271676,-11.967586812978,ohm
G003,Zin_term_100,29066666.6666667,312.495289812536,-104.805570263547,ohm
G003,Zin_term_100,29533333.3333333,278.480125059984,-61.222433441843,ohm
G003,Zin_term_100,30000000,292.50180597482,-111.534030350893,ohm
G003,H_term_200,2000000,-0.661894070547634,0.509603250373712,normalized_complex_CFR
G003,H_term_200,2466666.66666667,-0.00946599008975631,0.820082671248939,normalized_complex_CFR
G003,H_term_200,2933333.33333333,0.733459041297745,0.618881208236076,normalized_complex_CFR
G003,H_term_200,3400000,1.00738910966063,-0.434797926652281,normalized_complex_CFR
G003,H_term_200,3866666.66666667,0.132187769687214,-1.02816394417626,normalized_complex_CFR
G003,H_term_200,4333333.33333333,-0.817943040267716,-0.719393252750471,normalized_complex_CFR
G003,H_term_200,4800000,-0.983778872503751,0.401866964692084,normalized_complex_CFR
G003,H_term_200,5266666.66666667,-0.219895340733634,0.899273764675181,normalized_complex_CFR
G003,H_term_200,5733333.33333333,0.572830328237257,0.798997791677233,normalized_complex_CFR
G003,H_term_200,6200000,1.14929523713004,-0.168287783062934,normalized_complex_CFR
G003,H_term_200,6666666.66666667,0.18525282926167,-1.09964216505079,normalized_complex_CFR
G003,H_term_200,7133333.33333333,-0.738494644285768,-0.37434733093849,normalized_complex_CFR
G003,H_term_200,7600000,-0.413732856740908,0.210440200494776,normalized_complex_CFR
G003,H_term_200,8066666.66666667,-0.171718576717943,0.26387408621904,normalized_complex_CFR
G003,H_term_200,8533333.33333333,-0.0333195103614601,0.304659181418904,normalized_complex_CFR
G003,H_term_200,9000000,0.161541203199281,0.324700589840427,normalized_complex_CFR
G003,H_term_200,9466666.66666667,0.468318357337869,0.192047000752547,normalized_complex_CFR
G003,H_term_200,9933333.33333333,0.589788044914027,-0.397274414882495,normalized_complex_CFR
G003,H_term_200,10400000,-0.0715130681503052,-0.848699188183767,normalized_complex_CFR
G003,H_term_200,10866666.6666667,-0.923658618679169,-0.38250981647311,normalized_complex_CFR
G003,H_term_200,11333333.3333333,-0.727995772192291,0.693524731984171,normalized_complex_CFR
G003,H_term_200,11800000,0.183041151007951,0.945788770669063,normalized_complex_CFR
G003,H_term_200,12266666.6666667,0.963752816830524,0.356192087920015,normalized_complex_CFR
G003,H_term_200,12733333.3333333,0.72977596380189,-0.686571936376626,normalized_complex_CFR
G003,H_term_200,13200000,-0.193049321919365,-0.929915134366626,normalized_complex_CFR
G003,H_term_200,13666666.6666667,-0.917105847449861,-0.254687170533269,normalized_complex_CFR
G003,H_term_200,14133333.3333333,-0.514908834147988,0.626915142717027,normalized_complex_CFR
G003,H_term_200,14600000,0.225142225867176,0.596397729091063,normalized_complex_CFR
G003,H_term_200,15066666.6666667,0.447943528543835,0.0990578460894104,normalized_complex_CFR
G003,H_term_200,15533333.3333333,0.26243859176496,-0.156702711456032,normalized_complex_CFR
G003,H_term_200,16000000,0.125460782505119,-0.207895279722332,normalized_complex_CFR
G003,H_term_200,16466666.6666667,0.02774322464072,-0.27454187423123,normalized_complex_CFR
G003,H_term_200,16933333.3333333,-0.212855441042312,-0.332820690114787,normalized_complex_CFR
G003,H_term_200,17400000,-0.593371331739601,-0.0470734732582437,normalized_complex_CFR
G003,H_term_200,17866666.6666667,-0.367671926620808,0.687808534002531,normalized_complex_CFR
G003,H_term_200,18333333.3333333,0.529815980065039,0.656296095667877,normalized_complex_CFR
G003,H_term_200,18800000,0.787178061926488,-0.201315713143333,normalized_complex_CFR
G003,H_term_200,19266666.6666667,0.222816973827208,-0.69254777605989,normalized_complex_CFR
G003,H_term_200,19733333.3333333,-0.419883625698444,-0.588043895250357,normalized_complex_CFR
G003,H_term_200,20200000,-0.752618390599972,0.0578898448246627,normalized_complex_CFR
G003,H_term_200,20666666.6666667,-0.305232149187552,0.650049709685556,normalized_complex_CFR
G003,H_term_200,21133333.3333333,0.368877626872695,0.570913700881549,normalized_complex_CFR
G003,H_term_200,21600000,0.619919969143726,-0.032500374075185,normalized_complex_CFR
G003,H_term_200,22066666.6666667,0.270589745248041,-0.445183128310413,normalized_complex_CFR
G003,H_term_200,22533333.3333333,-0.152796492337716,-0.435967682509477,normalized_complex_CFR
G003,H_term_200,23000000,-0.401598441934588,-0.134004650850788,normalized_complex_CFR
G003,H_term_200,23466666.6666667,-0.312395569053539,0.188310777738883,normalized_complex_CFR
G003,H_term_200,23933333.3333333,-0.102189197895892,0.322232953283691,normalized_complex_CFR
G003,H_term_200,24400000,0.164253175240779,0.355988716825955,normalized_complex_CFR
G003,H_term_200,24866666.6666667,0.467476156449483,0.0658276106831319,normalized_complex_CFR
G003,H_term_200,25333333.3333333,0.288167936343475,-0.355859215274251,normalized_complex_CFR
G003,H_term_200,25800000,-0.0902536073270772,-0.431124938209411,normalized_complex_CFR
G003,H_term_200,26266666.6666667,-0.417538046371145,-0.216562127452886,normalized_complex_CFR
G003,H_term_200,26733333.3333333,-0.443384040353314,0.237242057599212,normalized_complex_CFR
G003,H_term_200,27200000,-0.0615976029056873,0.509239820443527,normalized_complex_CFR
G003,H_term_200,27666666.6666667,0.40317314962163,0.366885410076848,normalized_complex_CFR
G003,H_term_200,28133333.3333333,0.549705942415566,-0.162666781915115,normalized_complex_CFR
G003,H_term_200,28600000,0.14787003745024,-0.541142008791367,normalized_complex_CFR
G003,H_term_200,29066666.6666667,-0.366199264243154,-0.418454234402023,normalized_complex_CFR
G003,H_term_200,29533333.3333333,-0.535154894615672,0.0882887468057245,normalized_complex_CFR
G003,H_term_200,30000000,-0.214789376649226,0.459816035604141,normalized_complex_CFR
G003,Zin_term_200,2000000,469.135986713815,252.622496216378,ohm
G003,Zin_term_200,2466666.66666667,621.077786778502,-64.8680036078746,ohm
G003,Zin_term_200,2933333.33333333,332.058396223483,-152.674768342362,ohm
G003,Zin_term_200,3400000,287.583768435238,-36.6199963991494,ohm
G003,Zin_term_200,3866666.66666667,356.323582301471,-61.0657701051049,ohm
G003,Zin_term_200,4333333.33333333,275.436652185473,-100.202222537126,ohm
G003,Zin_term_200,4800000,282.665956744278,-47.3223931383842,ohm
G003,Zin_term_200,5266666.66666667,300.800822944104,-140.336576321212,ohm
G003,Zin_term_200,5733333.33333333,166.853999418208,-142.184307651357,ohm
G003,Zin_term_200,6200000,118.917398297623,-63.7052157454742,ohm
G003,Zin_term_200,6666666.66666667,103.81851692312,-9.74142549925151,ohm
G003,Zin_term_200,7133333.33333333,83.2339172649924,59.7726591572917,ohm
G003,Zin_term_200,7600000,89.0196861102601,161.016701858469,ohm
G003,Zin_term_200,8066666.66666667,149.544624795589,307.885212583803,ohm
G003,Zin_term_200,8533333.33333333,436.607885777278,514.05778022381,ohm
G003,Zin_term_200,9000000,962.486888943125,-96.0327510835642,ohm
G003,Zin_term_200,9466666.66666667,405.606943539238,-322.482893153582,ohm
G003,Zin_term_200,9933333.33333333,263.27398041173,-206.396282424747,ohm
G003,Zin_term_200,10400000,198.760770446888,-152.371634215084,ohm
G003,Zin_term_200,10866666.6666667,160.845838181195,-72.5463965387346,ohm
G003,Zin_term_200,11333333.3333333,191.027378918988,-5.8802279888975,ohm
G003,Zin_term_200,11800000,230.040963076687,-22.4625576077639,ohm
G003,Zin_term_200,12266666.6666667,194.051606636684,-22.8719542728333,ohm
G003,Zin_term_200,12733333.3333333,199.118097686085,13.2843678085747,ohm
G003,Zin_term_200,13200000,199.692159406744,1.70952370392233,ohm
G003,Zin_term_200,13666666.6666667,155.347177085479,35.336521256574,ohm
G003,Zin_term_200,14133333.3333333,155.045566906305,117.174118815201,ohm
G003,Zin_term_200,14600000,211.154177389157,199.903242245048,ohm
G003,Zin_term_200,15066666.6666667,322.45756157704,287.957993184329,ohm
G003,Zin_term_200,15533333.3333333,682.038384420706,295.285298610848,ohm
G003,Zin_term_200,16000000,690.432320496977,-362.131796043556,ohm
G003,Zin_term_200,16466666.6666667,261.270249310689,-341.116060980353,ohm
G003,Zin_term_200,16933333.3333333,141.790559453368,-197.653733529623,ohm
G003,Zin_term_200,17400000,113.461030557361,-92.8320361936431,ohm
G003,Zin_term_200,17866666.6666667,123.663288264375,-17.4591838864936,ohm
G003,Zin_term_200,18333333.3333333,145.451416301206,27.4476196401273,ohm
G003,Zin_term_200,18800000,166.303545162956,73.4988223758258,ohm
G003,Zin_term_200,19266666.6666667,229.646071681994,107.146632805057,ohm
G003,Zin_term_200,19733333.3333333,274.507144340623,63.1737846848467,ohm
G003,Zin_term_200,20200000,249.955426551659,59.3670976614073,ohm
G003,Zin_term_200,20666666.6666667,274.783008919369,90.1950827286678,ohm
G003,Zin_term_200,21133333.3333333,304.852328384922,77.3725571503592,ohm
G003,Zin_term_200,21600000,319.6567540867,102.591720480805,ohm
G003,Zin_term_200,22066666.6666667,442.471700861866,115.553175532377,ohm
G003,Zin_term_200,22533333.3333333,534.360282999906,-95.1256959265636,ohm
G003,Zin_term_200,23000000,367.3253097736,-236.55535256474,ohm
G003,Zin_term_200,23466666.6666667,214.618529017491,-216.371571359524,ohm
G003,Zin_term_200,23933333.3333333,130.113721614489,-137.198128355306,ohm
G003,Zin_term_200,24400000,99.2220070401375,-54.0523380368858,ohm
G003,Zin_term_200,24866666.6666667,97.6399070759361,23.2986936691582,ohm
G003,Zin_term_200,25333333.3333333,122.271635436729,100.118035757546,ohm
G003,Zin_term_200,25800000,190.547092969658,168.055739851989,ohm
G003,Zin_term_200,26266666.6666667,296.285947803257,175.720796750024,ohm
G003,Zin_term_200,26733333.3333333,374.180052537718,129.381199209897,ohm
G003,Zin_term_200,27200000,420.734134124089,31.6711848096023,ohm
G003,Zin_term_200,27666666.6666667,356.253748362179,-43.2557492465528,ohm
G003,Zin_term_200,28133333.3333333,317.932100211236,-22.4360871659282,ohm
G003,Zin_term_200,28600000,340.082593102429,-28.9534985428225,ohm
G003,Zin_term_200,29066666.6666667,323.010673609509,-70.5538872448894,ohm
G003,Zin_term_200,29533333.3333333,299.244673191179,-81.7933610883264,ohm
G003,Zin_term_200,30000000,268.962489021592,-115.62441239438,ohm
G003,H_endpoint_with_M1_port,2000000,-0.212231399594856,0.322834394911168,normalized_complex_CFR
G003,H_endpoint_with_M1_port,2466666.66666667,0.025782091315106,0.243202550045129,normalized_complex_CFR
G003,H_endpoint_with_M1_port,2933333.33333333,0.205770092717649,0.255242001836844,normalized_complex_CFR
G003,H_endpoint_with_M1_port,3400000,0.408914316430291,-0.228150139558386,normalized_complex_CFR
G003,H_endpoint_with_M1_port,3866666.66666667,0.0378329924749945,-0.326671036503711,normalized_complex_CFR
G003,H_endpoint_with_M1_port,4333333.33333333,-0.258999351602819,-0.354360262072172,normalized_complex_CFR
G003,H_endpoint_with_M1_port,4800000,-0.354146313684003,0.273682657295325,normalized_complex_CFR
G003,H_endpoint_with_M1_port,5266666.66666667,-0.0410663400608598,0.267410907089183,normalized_complex_CFR
G003,H_endpoint_with_M1_port,5733333.33333333,0.11728356440396,0.296185986299045,normalized_complex_CFR
G003,H_endpoint_with_M1_port,6200000,0.609703003391394,-0.0523509968978803,normalized_complex_CFR
G003,H_endpoint_with_M1_port,6666666.66666667,-0.0191766621686706,-0.400301675172152,normalized_complex_CFR
G003,H_endpoint_with_M1_port,7133333.33333333,-0.243913327418684,-0.103801165287346,normalized_complex_CFR
G003,H_endpoint_with_M1_port,7600000,-0.139473084523696,0.0479459939549474,normalized_complex_CFR
G003,H_endpoint_with_M1_port,8066666.66666667,-0.101718905272121,0.101417787272011,normalized_complex_CFR
G003,H_endpoint_with_M1_port,8533333.33333333,0.0195076369656808,0.122944836348256,normalized_complex_CFR
G003,H_endpoint_with_M1_port,9000000,0.0566355643564734,0.0943262076338019,normalized_complex_CFR
G003,H_endpoint_with_M1_port,9466666.66666667,0.144711582821278,0.0915902822295457,normalized_complex_CFR
G003,H_endpoint_with_M1_port,9933333.33333333,0.258213571689018,-0.171466514146061,normalized_complex_CFR
G003,H_endpoint_with_M1_port,10400000,-0.0424641650359457,-0.29927767807455,normalized_complex_CFR
G003,H_endpoint_with_M1_port,10866666.6666667,-0.357337714111915,-0.155227200528479,normalized_complex_CFR
G003,H_endpoint_with_M1_port,11333333.3333333,-0.221261151105318,0.268072778745718,normalized_complex_CFR
G003,H_endpoint_with_M1_port,11800000,0.0285924376230861,0.30806894158786,normalized_complex_CFR
G003,H_endpoint_with_M1_port,12266666.6666667,0.394248727957501,0.217830188196546,normalized_complex_CFR
G003,H_endpoint_with_M1_port,12733333.3333333,0.224193048933276,-0.314849159529238,normalized_complex_CFR
G003,H_endpoint_with_M1_port,13200000,-0.0674257979396181,-0.298227328375713,normalized_complex_CFR
G003,H_endpoint_with_M1_port,13666666.6666667,-0.333102432069709,-0.117771599650243,normalized_complex_CFR
G003,H_endpoint_with_M1_port,14133333.3333333,-0.187618038874765,0.223395959579341,normalized_complex_CFR
G003,H_endpoint_with_M1_port,14600000,0.0702267670207315,0.243851702620658,normalized_complex_CFR
G003,H_endpoint_with_M1_port,15066666.6666667,0.180429744444675,0.0116199186959189,normalized_complex_CFR
G003,H_endpoint_with_M1_port,15533333.3333333,0.0800539391449988,-0.054325720082925,normalized_complex_CFR
G003,H_endpoint_with_M1_port,16000000,0.0534560140599422,-0.0633384509935819,normalized_complex_CFR
G003,H_endpoint_with_M1_port,16466666.6666667,0.0189281372505185,-0.122282588090396,normalized_complex_CFR
G003,H_endpoint_with_M1_port,16933333.3333333,-0.0971913027221911,-0.109818594210363,normalized_complex_CFR
G003,H_endpoint_with_M1_port,17400000,-0.198695464939512,-0.00983467856759638,normalized_complex_CFR
G003,H_endpoint_with_M1_port,17866666.6666667,-0.13851453730472,0.226400102989314,normalized_complex_CFR
G003,H_endpoint_with_M1_port,18333333.3333333,0.173038720521681,0.28589849296263,normalized_complex_CFR
G003,H_endpoint_with_M1_port,18800000,0.314298046087333,-0.127204148103858,normalized_complex_CFR
G003,H_endpoint_with_M1_port,19266666.6666667,0.052146514734635,-0.231952359781525,normalized_complex_CFR
G003,H_endpoint_with_M1_port,19733333.3333333,-0.120897848832945,-0.214199776824859,normalized_complex_CFR
G003,H_endpoint_with_M1_port,20200000,-0.31025440101536,0.0140065762408174,normalized_complex_CFR
G003,H_endpoint_with_M1_port,20666666.6666667,-0.0950508980480044,0.241525105900772,normalized_complex_CFR
G003,H_endpoint_with_M1_port,21133333.3333333,0.126783857941955,0.214023921054822,normalized_complex_CFR
G003,H_endpoint_with_M1_port,21600000,0.2364275005787,-0.027585660680679,normalized_complex_CFR
G003,H_endpoint_with_M1_port,22066666.6666667,0.0864201689547543,-0.150919376003924,normalized_complex_CFR
G003,H_endpoint_with_M1_port,22533333.3333333,-0.0346775103393941,-0.162562334584034,normalized_complex_CFR
G003,H_endpoint_with_M1_port,23000000,-0.175244066023576,-0.0564905519686189,normalized_complex_CFR
G003,H_endpoint_with_M1_port,23466666.6666667,-0.0996630839219879,0.082957758424928,normalized_complex_CFR
G003,H_endpoint_with_M1_port,23933333.3333333,-0.0342454899463578,0.102408441401239,normalized_complex_CFR
G003,H_endpoint_with_M1_port,24400000,0.0393258609824831,0.139399811345963,normalized_complex_CFR
G003,H_endpoint_with_M1_port,24866666.6666667,0.205949339843979,0.0219739002121697,normalized_complex_CFR
G003,H_endpoint_with_M1_port,25333333.3333333,0.0823018899914322,-0.138733673372963,normalized_complex_CFR
G003,H_endpoint_with_M1_port,25800000,-0.0258393665754943,-0.140156230952868,normalized_complex_CFR
G003,H_endpoint_with_M1_port,26266666.6666667,-0.145662973349521,-0.101427747062559,normalized_complex_CFR
G003,H_endpoint_with_M1_port,26733333.3333333,-0.176565088453239,0.10732775900609,normalized_complex_CFR
G003,H_endpoint_with_M1_port,27200000,-0.00914860683063914,0.179083465654275,normalized_complex_CFR
G003,H_endpoint_with_M1_port,27666666.6666667,0.137981310906014,0.136354378318496,normalized_complex_CFR
